Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
16.1,98.88,4.25,70.12,27.03,28.99,16.46,55.83,47.39,89.72,101.49,31.01,6.2,999.33,539.87,24.21
16.85,95.0,34.31,576.19,28.68,27.01,17.79,51.13,53.9,82.47,102.05,2.4,62.45,1011.0,38.92,225.25
17.8,81.62,6.88,26.88,25.13,24.83,19.17,53.44,59.88,76.85,366.43,65.49,6.68,434.09,98.12,28.99
18.3,79.5,64.88,234.0,25.82,24.41,20.24,50.51,63.41,74.99,355.52,5.14,65.92,421.44,7.04,259.18
19.06,77.5,6.62,28.75,28.12,28.76,20.59,44.6,52.26,95.26,317.79,52.05,7.7,558.86,252.96,23.36
19.66,78.38,63.19,248.44,28.8,28.02,19.24,44.8,56.09,100.0,305.88,4.02,63.39,518.62,19.35,178.61
20.0,99.62,7.38,22.38,27.61,27.89,16.51,59.42,53.9,85.67,368.87,67.88,4.85,432.54,59.95,50.27
20.5,96.88,69.94,197.06,28.42,26.33,19.85,56.63,57.91,70.5,383.1,4.67,51.18,396.01,4.12,500.69
17.84,78.0,5.38,55.75,27.1,27.15,21.05,49.8,45.23,78.64,254.64,42.34,11.69,708.2,339.3,35.07
18.55,78.0,46.69,456.75,28.09,26.71,21.66,46.67,46.71,77.67,252.69,3.45,80.22,693.78,27.08,171.11
20.9,79.5,11.56,34.69,28.46,28.69,21.75,47.08,50.86,71.23,485.44,66.9,10.58,199.37,31.29,74.26
21.52,78.5,79.38,169.31,28.92,27.91,20.65,46.17,52.46,80.46,461.75,4.85,56.32,167.32,2.26,344.99
20.8,76.62,9.88,69.38,28.07,29.22,20.56,53.34,49.52,72.82,321.35,51.22,7.37,516.97,232.22,125.9
21.49,75.75,60.06,367.88,29.36,28.75,20.23,48.77,49.46,74.6,319.65,3.98,35.21,585.28,17.8,622.53
19.6,78.38,6.88,117.56,28.9,26.34,18.14,44.37,46.19,77.32,420.23,70.62,13.17,239.57,54.53,2.01
20.41,73.62,35.69,630.94,28.84,25.78,16.38,43.69,47.28,89.52,439.58,5.32,62.96,172.37,4.22,6.8
18.57,69.88,83.88,19.12,24.73,23.69,17.74,55.33,49.08,87.66,476.17,5.23,69.72,127.76,3.73,2.85
14.88,81.75,62.81,424.5,25.22,23.65,16.51,43.86,50.03,75.43,284.58,4.87,67.92,647.23,21.47,450.22
15.64,80.62,63.81,423.0,26.76,25.32,15.58,38.39,43.93,87.81,186.2,5.04,74.77,833.81,28.28,402.53
13.9,92.88,14.25,70.31,23.66,23.62,15.81,57.4,54.86,89.22,281.44,49.14,14.98,694.32,369.05,85.72
14.78,93.38,70.56,379.88,24.62,22.33,15.94,52.88,60.25,89.92,261.07,4.5,70.95,705.52,27.71,391.39
15.54,78.25,90.88,3.56,23.46,22.12,18.93,53.33,67.06,92.14,437.35,6.38,105.85,329.45,14.05,46.68
18.26,94.0,19.69,8.06,25.83,25.62,17.21,57.46,58.43,98.05,491.81,75.46,16.76,132.93,41.14,9.6
18.93,92.12,105.88,46.69,26.55,25.05,20.11,56.13,58.47,77.04,456.08,5.88,116.77,159.65,2.97,57.21
18.14,91.75,18.0,10.31,23.59,24.97,16.12,63.82,59.4,100.0,331.79,75.63,22.22,31.34,304.45,15.72
18.79,85.38,106.38,52.12,23.67,23.23,19.47,62.76,69.36,84.46,362.48,8.3,126.59,44.1,21.85,106.42
21.76,86.0,21.94,10.5,27.31,26.85,19.28,54.94,58.61,83.39,460.76,76.58,14.48,123.89,12.57,108.97
22.36,83.5,112.69,48.56,27.71,26.35,20.0,54.39,58.86,80.21,450.63,6.35,52.23,119.29,0.81,565.76
20.1,79.62,52.62,570.0,29.81,28.07,21.6,42.95,49.93,100.0,200.17,5.76,75.02,809.59,29.51,0.51
19.26,96.38,15.38,102.0,29.55,29.45,20.57,49.88,48.97,85.11,158.44,41.78,17.53,902.01,466.1,107.54
20.36,91.0,56.06,546.38,30.62,28.12,19.63,46.35,54.12,91.37,151.93,6.09,53.58,904.27,35.01,490.9
19.73,90.75,16.5,101.25,29.56,30.73,17.83,47.08,44.68,94.92,196.54,44.06,19.09,811.52,499.04,50.45
20.86,83.75,58.94,540.0,30.91,28.49,20.87,42.22,53.22,79.86,191.16,5.99,100.23,843.76,35.13,328.51
17.46,93.0,24.75,48.0,24.49,24.9,15.09,56.28,53.26,93.17,391.64,100.58,23.34,418.01,104.67,74.11
18.31,89.25,106.31,254.06,25.19,22.72,17.15,54.42,59.61,83.47,364.62,9.01,106.63,465.89,7.21,363.67
16.32,85.38,25.69,81.56,23.87,22.47,18.28,50.94,64.75,89.53,452.68,80.82,18.35,279.78,45.96,87.65
17.52,81.25,109.62,373.88,24.41,22.02,21.89,49.31,64.5,73.28,466.69,9.02,81.37,188.31,3.86,565.92
19.43,82.5,20.06,95.81,28.55,25.68,16.3,51.98,56.08,68.98,391.14,83.79,26.39,132.34,167.54,83.18
20.62,80.88,74.38,517.31,27.85,24.48,15.4,52.39,58.16,73.65,334.11,7.83,79.27,29.31,13.26,385.55
17.36,90.25,27.56,56.62,24.81,25.74,20.08,63.33,63.35,80.46,327.83,56.29,26.95,571.72,433.23,91.97
18.21,85.5,99.31,305.06,25.58,23.46,19.22,63.07,75.23,84.38,329.99,8.27,70.41,550.05,29.86,421.47
18.99,87.5,24.94,85.12,29.02,30.58,19.82,45.59,43.64,85.58,312.27,59.68,28.2,596.31,404.8,67.64
20.23,78.5,76.12,455.62,30.53,28.46,19.92,41.63,49.89,90.12,346.78,8.74,93.01,593.25,28.6,342.44
19.12,90.25,26.81,64.31,27.51,28.03,19.35,50.79,46.72,84.56,316.97,75.54,34.08,606.88,270.53,29.46
20.07,89.12,94.06,346.31,28.38,26.85,19.42,46.59,49.48,83.85,345.81,10.28,121.05,572.98,20.29,168.92
18.99,86.88,33.19,28.69,28.06,29.24,16.81,45.28,48.05,96.49,328.84,80.09,29.07,598.85,291.25,76.47
19.98,80.5,126.31,176.25,29.09,27.16,19.9,42.78,55.46,75.82,309.13,10.07,97.84,620.28,20.38,506.91
17.62,91.0,30.94,81.38,27.74,28.0,18.89,47.2,51.5,99.62,157.7,43.43,30.93,903.73,522.71,28.02
18.82,82.38,90.62,469.5,28.34,26.53,21.58,47.85,56.09,82.91,141.89,8.46,135.3,884.54,39.25,154.43
20.09,91.5,33.94,30.75,28.02,29.01,25.69,54.93,51.05,66.02,363.27,66.1,22.04,473.58,322.57,19.78
21.08,86.12,130.44,148.88,29.13,28.48,26.2,50.56,50.72,65.37,335.05,10.48,86.96,540.67,26.46,77.6
24.36,73.25,20.06,18.0,27.32,31.26,23.19,67.07,55.2,99.32,425.58,56.86,36.21,156.34,592.49,89.52
25.15,70.88,80.69,72.0,28.76,30.71,26.01,61.51,56.59,83.16,443.52,20.11,92.2,111.41,212.31,568.74
24.51,90.5,40.12,99.19,30.36,28.28,23.31,64.02,72.79,85.93,113.07,77.74,35.25,6.86,364.78,79.65
25.7,85.12,90.12,555.94,29.03,27.22,24.71,69.88,75.36,80.14,127.61,20.86,104.8,0.75,154.15,455.88
21.66,72.5,29.25,37.12,30.72,30.04,22.78,43.25,39.76,75.09,424.5,69.29,36.97,132.67,471.93,111.72
22.7,67.88,115.19,254.06,30.66,28.41,22.32,44.52,43.61,84.47,425.75,17.02,84.99,53.82,34.88,558.44
22.79,81.62,88.06,578.62,30.16,26.56,23.37,57.02,72.48,78.63,449.59,11.74,95.05,37.45,0.06,1.41
23.89,85.0,32.62,19.88,28.97,30.21,22.55,65.54,59.79,89.62,450.23,95.36,35.15,223.14,252.47,96.08
24.75,82.5,117.19,80.44,30.22,29.84,23.26,59.55,59.68,86.17,380.88,19.0,87.33,182.97,20.7,524.56
21.99,93.5,33.75,92.25,30.98,31.66,22.91,48.33,52.38,92.93,152.8,43.83,35.08,862.47,507.02,9.36
23.23,86.38,87.12,523.31,32.18,30.46,26.18,44.44,57.16,73.4,150.54,12.18,143.85,886.67,38.02,70.21
24.86,81.38,131.0,63.94,31.93,30.83,24.43,57.12,61.94,95.68,348.39,15.33,95.77,502.0,20.3,3.84
21.85,96.12,40.5,36.56,29.39,29.23,19.32,56.42,51.44,99.97,466.75,97.97,32.81,128.39,54.44,60.83
22.81,90.62,109.62,267.75,29.64,27.74,22.1,55.73,57.42,84.4,452.76,11.63,112.66,102.73,3.48,370.72
20.45,92.25,35.81,66.38,29.79,30.6,21.25,46.63,44.83,78.78,324.63,89.93,36.82,589.57,320.02,68.7
21.73,86.75,109.69,360.94,31.11,28.53,23.46,43.8,50.31,68.24,353.83,16.9,112.39,580.97,22.32,421.82
21.09,79.75,36.38,67.88,29.4,30.25,22.55,45.09,39.67,66.76,309.67,93.64,34.92,636.79,306.62,34.13
22.2,75.25,102.81,385.88,30.4,29.06,21.67,42.54,42.51,73.2,318.31,19.1,108.55,630.52,22.47,191.58
21.93,70.0,33.38,32.62,29.76,30.28,20.46,46.94,54.66,100.0,438.11,101.19,36.33,318.25,204.07,73.93
22.81,67.5,118.56,209.25,30.24,29.53,22.46,47.44,58.79,92.14,454.17,19.91,102.12,258.62,14.47,450.11
20.95,97.25,37.69,76.69,30.05,29.96,19.35,50.94,46.22,88.42,194.98,81.91,33.99,832.14,374.59,77.47
22.16,94.25,99.88,440.25,30.71,29.4,22.65,50.0,45.14,68.53,183.82,19.91,102.88,822.92,28.79,526.85
20.43,81.88,36.94,84.19,27.48,27.41,20.38,48.36,51.52,84.01,148.67,84.37,30.8,868.2,374.55,8.61
21.38,75.62,94.06,481.69,28.37,26.25,21.25,42.88,56.35,80.3,150.7,18.74,121.98,876.29,27.32,54.96
21.49,77.62,33.56,9.38,28.27,30.16,23.64,58.26,50.09,79.51,497.14,93.55,27.83,104.92,362.08,14.11
22.23,74.88,131.5,59.25,28.43,28.45,22.65,56.01,57.48,87.31,439.9,23.09,121.86,176.55,24.89,87.33
22.62,86.0,25.88,13.12,28.9,26.36,21.44,54.67,59.7,81.48,425.37,98.98,40.1,205.74,298.4,61.92
23.27,83.5,127.69,91.5,28.45,26.1,20.62,54.03,62.14,88.61,211.64,26.49,103.32,26.86,45.14,302.08
20.79,85.62,38.25,59.06,28.3,29.17,19.59,55.72,49.33,95.85,342.26,100.66,35.13,579.51,252.07,85.77
21.78,81.62,113.0,330.38,29.0,27.2,22.2,52.15,57.66,81.86,324.9,18.83,97.79,586.78,17.44,549.79
20.12,92.25,36.56,89.25,26.88,26.86,23.26,62.51,72.75,90.27,149.21,83.24,30.07,871.58,418.65,9.42
20.89,87.0,37.5,73.31,29.1,28.62,24.75,54.77,64.03,91.52,321.52,91.94,43.43,635.05,275.16,47.22
21.94,84.5,99.19,414.94,29.85,28.18,25.56,54.57,65.89,93.18,311.61,21.72,134.37,635.86,21.4,212.22
22.49,80.38,36.75,72.19,29.78,30.18,24.25,60.85,58.63,86.67,354.86,104.08,36.19,509.32,149.74,104.42
23.6,75.75,114.5,352.31,31.04,29.22,25.68,56.59,59.64,82.83,353.91,20.71,94.1,561.81,10.86,592.58
23.59,91.12,34.5,99.56,32.04,30.18,24.08,55.08,58.5,81.52,434.99,108.17,44.51,182.24,53.19,113.41
24.89,88.0,88.88,559.69,32.23,28.4,24.33,54.12,65.86,85.64,460.21,14.92,101.03,89.01,3.79,551.27
24.59,85.25,129.75,381.0,29.68,30.18,22.08,70.92,62.18,94.06,421.04,13.7,107.85,294.74,5.83,385.78
20.89,97.62,36.75,70.31,28.16,27.44,22.81,64.43,61.73,83.1,368.83,87.62,36.14,566.45,323.17,40.78
21.88,95.5,106.25,380.06,28.39,27.47,24.61,63.62,60.22,75.92,338.6,24.45,139.43,556.58,26.07,196.42
22.39,85.75,35.06,39.56,29.64,31.5,26.33,60.81,55.51,80.86,368.54,103.49,37.25,512.39,332.7,73.14
23.44,83.12,128.31,180.75,30.75,29.71,27.89,56.88,61.74,75.05,329.64,22.04,129.63,613.42,23.74,367.84
25.79,84.25,35.81,70.31,32.26,32.52,26.15,60.97,59.96,100.0,442.5,106.41,35.41,285.51,80.4,14.56
26.96,80.62,121.25,344.06,33.47,31.76,26.87,59.09,63.26,96.96,441.08,16.15,97.67,341.33,6.15,58.64
26.64,91.12,113.88,342.94,32.93,30.8,28.12,62.59,70.23,84.44,455.49,33.03,108.18,136.9,24.61,0.41
24.59,96.0,34.12,33.38,31.43,33.43,22.24,57.57,52.24,96.51,423.42,76.47,30.39,341.93,445.91,37.46
25.45,90.38,118.5,191.06,32.53,32.4,23.91,53.25,56.47,89.96,367.36,30.47,116.0,485.88,229.61,231.31
23.02,91.25,32.25,39.75,29.12,29.49,22.52,71.65,61.6,92.78,444.11,70.78,31.11,237.45,506.12,68.23
23.79,90.75,115.0,229.31,30.04,28.61,23.7,65.24,64.94,86.51,462.95,33.86,120.12,233.33,242.25,303.92
24.29,87.25,29.06,2.44,30.03,29.96,23.48,59.44,68.0,91.21,463.5,62.15,33.74,135.87,0.57,50.71
22.43,98.88,31.31,47.06,28.97,30.35,19.93,65.29,55.36,96.29,373.55,119.1,31.24,519.67,185.12,56.92
23.31,96.88,113.0,275.81,30.08,28.61,22.77,60.04,62.65,82.68,375.16,40.14,108.56,474.92,116.34,372.66
20.93,89.62,33.75,61.5,29.08,29.56,22.79,60.32,56.38,86.53,269.92,79.04,33.87,688.54,398.98,70.06
21.94,88.12,102.25,351.0,30.39,29.17,23.18,54.54,55.49,85.08,281.12,33.98,94.71,705.85,216.54,378.6
22.43,88.88,33.0,68.25,31.44,32.44,23.55,47.0,49.09,76.17,225.87,79.08,33.98,782.13,485.54,66.22
23.5,83.12,97.0,387.75,32.53,30.3,23.49,45.96,55.0,79.1,232.98,34.38,97.31,776.56,208.05,342.27
23.13,88.25,34.5,24.38,30.08,31.2,25.12,62.14,62.42,84.05,445.32,59.88,32.27,329.39,584.0,26.73
23.89,85.25,131.56,128.62,30.29,29.32,23.82,62.8,72.56,96.7,455.39,26.66,108.79,175.2,234.56,149.45
23.82,93.0,29.44,24.38,31.1,31.6,25.59,61.88,53.86,77.54,349.3,96.49,25.71,547.44,269.72,95.02
24.65,91.12,115.88,159.19,32.02,31.67,24.44,59.27,54.13,85.91,285.01,32.69,65.58,656.51,179.47,427.3
24.63,83.5,24.0,88.69,33.15,34.44,23.34,48.64,43.75,86.95,310.7,86.52,22.39,635.9,409.97,92.67
25.64,78.88,72.0,469.12,34.18,32.86,23.56,43.81,49.07,88.77,324.97,29.88,59.71,620.79,218.39,462.07
23.73,84.5,23.06,95.44,32.18,32.16,23.73,46.91,48.29,88.07,273.95,69.45,29.38,681.71,452.7,30.31
24.74,81.62,65.44,506.44,33.44,31.76,23.99,43.48,51.32,91.11,293.45,30.0,122.31,683.53,259.4,143.66
23.76,87.88,29.44,30.38,31.06,31.87,24.5,60.5,59.29,94.7,398.73,67.53,26.58,429.52,540.45,74.58
24.61,87.12,128.19,150.56,31.59,31.27,25.57,61.68,60.74,88.13,423.03,33.29,93.12,344.38,280.38,393.75
24.23,96.62,26.06,73.12,31.83,30.09,23.28,61.84,65.18,100.0,436.95,114.06,27.36,144.02,47.02,8.81
25.18,90.75,90.5,382.69,31.68,29.78,23.39,64.13,73.27,100.0,457.21,30.44,113.77,40.45,3.64,46.7
23.56,98.0,27.94,9.0,30.16,32.06,23.6,63.94,52.69,77.42,487.17,87.16,24.97,214.74,443.23,85.81
24.29,96.75,121.94,50.06,31.4,31.64,23.14,57.58,53.75,83.66,438.57,32.08,74.05,309.67,72.74,426.86
23.29,82.75,74.88,431.62,29.41,27.73,24.56,53.71,65.48,91.29,290.56,24.2,96.51,685.64,25.81,2.75
27.75,80.88,68.06,6.94,33.22,33.71,28.85,70.12,65.44,88.9,313.52,17.52,58.25,28.54,22.77,658.45
26.63,98.88,16.5,111.38,34.61,32.13,25.35,64.64,68.45,81.81,425.39,105.6,14.45,205.23,56.91,115.64
27.58,98.12,53.25,601.88,34.56,32.01,26.24,65.36,62.99,77.13,447.44,17.62,52.16,57.21,4.7,588.55
25.16,83.0,14.25,114.0,33.69,31.44,23.99,51.25,57.86,95.34,431.39,104.29,17.55,182.77,62.81,88.48
26.2,77.38,52.0,586.69,33.85,30.56,24.83,51.22,61.41,96.68,456.03,18.15,69.35,121.93,4.84,469.98
23.46,99.25,16.88,85.12,32.13,33.01,24.52,62.56,56.25,98.38,272.08,93.94,18.7,706.92,325.44,28.95
24.38,100.0,67.12,454.88,32.81,31.24,25.91,59.34,64.98,90.17,275.34,19.43,110.0,676.89,22.8,134.36
23.46,92.12,21.0,9.56,27.39,29.32,23.96,71.78,58.99,100.0,388.17,100.59,17.06,21.12,339.43,9.06
23.94,85.38,108.12,42.56,27.26,27.89,24.06,69.46,65.92,100.0,356.26,23.08,92.97,44.04,23.87,84.62
23.56,97.0,17.44,66.56,31.61,32.32,24.02,58.51,54.42,94.98,338.53,93.15,18.9,593.47,290.67,43.77
24.41,90.75,77.12,364.31,32.3,30.96,26.6,56.87,58.96,80.43,326.61,19.59,90.18,582.62,20.89,316.43
25.26,87.0,20.81,48.19,32.85,32.69,22.49,56.86,55.54,83.69,446.6,98.52,19.22,305.08,63.15,17.82
26.05,83.88,86.62,303.94,33.05,31.71,23.74,55.7,60.35,78.02,435.87,15.42,111.07,246.99,4.1,109.35
23.4,78.38,20.62,19.12,29.88,30.47,23.34,52.51,49.87,85.19,361.75,100.61,15.62,447.06,127.23,68.49
23.96,76.75,112.94,111.19,30.98,29.38,24.22,51.26,53.29,82.58,356.44,14.28,71.2,496.48,9.6,368.85
23.76,82.62,16.12,70.69,32.63,33.32,24.04,48.28,42.73,71.28,310.45,88.06,18.72,636.39,289.82,48.39
24.68,79.88,73.69,381.75,33.81,32.84,24.27,42.59,42.72,72.63,308.41,18.42,89.79,655.95,22.44,262.43
23.2,76.0,17.62,45.56,30.22,31.69,22.85,52.81,44.65,86.05,364.81,88.95,20.01,473.46,336.19,17.74
23.89,74.75,87.31,255.19,31.15,29.74,22.53,50.36,51.01,89.34,351.89,18.54,92.44,541.28,23.25,126.56
22.76,86.62,19.88,17.62,30.31,29.55,22.49,55.24,62.61,100.0,342.84,90.45,17.76,535.5,29.64,28.69
23.3,84.5,98.06,134.25,31.02,28.18,24.76,51.82,68.29,91.07,401.5,9.69,100.28,364.76,1.96,200.5
22.0,86.5,18.75,11.81,27.22,27.63,22.7,53.09,58.12,90.07,436.9,93.31,16.68,295.95,155.79,63.91
22.44,82.5,106.69,71.81,27.56,27.52,23.37,54.01,59.32,87.67,335.27,16.41,90.88,528.42,12.99,286.04
22.5,93.5,17.44,48.19,29.26,29.71,22.5,58.69,54.34,93.69,427.7,90.35,17.56,309.49,15.25,10.09
23.19,88.25,82.25,299.44,30.24,27.82,23.5,56.58,60.27,92.28,440.97,7.72,107.18,293.96,0.67,66.99
22.2,89.38,17.81,20.25,29.22,30.73,22.92,58.31,48.51,96.5,368.25,60.57,17.99,428.82,416.98,12.57
22.76,85.25,95.81,134.06,30.33,29.64,22.99,53.0,52.95,99.66,345.09,15.37,98.39,499.79,31.12,89.92
22.5,99.62,17.44,12.19,28.9,29.26,21.65,72.8,65.31,91.43,356.04,85.92,13.36,451.85,41.08,66.95
22.94,100.0,98.06,89.62,29.64,28.87,22.18,70.99,65.34,85.66,372.94,8.17,63.84,417.11,2.22,360.43
22.16,88.12,13.88,69.56,30.43,31.58,21.83,47.82,47.15,96.16,228.78,64.78,13.59,741.54,397.03,55.03
22.89,81.38,67.38,380.44,31.84,30.14,24.29,43.71,52.71,86.78,231.55,10.26,77.07,770.25,28.98,346.13
23.79,90.12,74.31,333.75,31.98,30.62,25.8,52.26,60.93,94.59,315.49,9.13,71.12,596.74,22.75,1.24
24.1,83.75,17.69,22.12,31.11,32.51,24.66,55.24,52.38,81.21,349.97,71.8,17.18,475.38,301.18,16.32
24.73,81.12,106.25,120.38,31.96,31.1,24.98,53.56,56.37,84.87,311.29,9.61,104.2,531.61,21.68,93.01
24.0,85.38,16.38,15.56,30.82,31.38,23.29,57.96,55.64,80.48,365.94,88.1,13.69,437.57,35.39,50.58
24.5,88.0,100.62,89.81,31.33,29.54,24.89,55.42,62.7,75.92,440.1,7.08,81.69,206.81,2.28,300.42
23.1,81.62,13.5,49.88,31.01,32.25,23.17,58.57,49.82,81.37,317.24,67.57,11.58,612.75,351.86,53.77
23.79,82.62,75.56,277.88,32.1,30.51,23.89,55.39,54.0,76.68,299.03,8.95,65.9,642.85,24.89,296.39
24.1,76.12,12.44,57.75,31.94,32.93,28.63,49.08,51.41,77.42,301.98,60.48,14.27,625.5,333.0,0.59
24.79,71.88,70.62,317.62,33.17,31.69,27.14,47.33,55.12,87.81,311.09,7.35,79.11,624.12,24.7,6.92
27.8,82.5,13.44,0.56,32.35,32.14,28.62,74.42,77.94,87.64,425.18,64.28,15.8,48.17,0.4,2.68
27.29,97.25,14.38,2.44,32.67,33.45,25.29,71.32,69.62,100.0,468.57,82.48,12.9,87.84,33.61,45.02
27.91,98.0,90.06,20.06,33.62,32.96,25.54,65.41,70.6,100.0,488.55,8.06,72.95,114.97,2.5,249.56
23.1,90.38,15.12,20.81,29.62,30.61,24.02,57.37,54.58,77.03,326.76,82.31,15.95,547.12,120.47,22.55
23.6,85.75,95.88,115.88,30.61,28.8,23.96,49.43,62.21,77.18,314.08,6.43,95.4,586.94,7.99,117.3
23.4,80.75,15.25,21.56,29.88,29.96,26.84,53.72,66.64,89.69,352.54,76.51,14.98,444.62,46.78,2.44
23.9,77.5,95.0,116.81,30.89,29.13,25.73,52.06,70.22,100.0,388.84,5.82,84.31,387.9,3.31,15.71
25.7,92.0,15.06,21.56,32.0,32.05,24.48,60.94,68.83,91.43,422.94,73.32,14.49,290.48,33.09,20.16
26.2,87.12,93.88,118.88,32.81,31.93,26.09,56.56,63.87,83.06,470.62,5.57,100.59,222.55,2.5,123.02
24.54,91.0,14.56,20.25,31.08,31.85,25.53,55.82,57.63,96.26,347.06,57.39,12.51,499.58,243.61,1.97
25.0,90.38,93.06,113.81,32.3,31.42,26.93,50.92,59.42,89.4,333.95,5.06,87.07,602.1,18.69,20.93
26.1,92.38,13.06,2.06,31.53,32.4,25.93,61.69,59.47,92.88,435.61,71.45,13.07,214.59,285.39,35.37
26.48,92.5,84.25,20.25,32.47,32.37,27.89,57.87,57.88,79.29,435.84,6.32,83.55,219.46,23.45,175.28
24.7,89.25,11.94,47.62,31.7,32.0,24.06,58.7,65.76,100.0,336.79,56.9,9.31,493.39,312.16,58.56
25.26,86.88,72.25,261.94,32.75,31.07,26.09,55.87,70.78,87.19,326.04,4.5,59.26,530.48,23.75,364.69
25.3,92.38,10.25,64.5,33.62,33.68,22.68,54.85,57.32,67.89,259.16,48.61,8.78,712.02,302.92,72.53
25.93,88.25,58.56,360.38,34.36,32.8,24.27,54.4,59.24,62.88,227.43,3.96,52.32,735.14,22.58,430.86
23.3,91.5,10.06,63.0,31.98,31.88,24.0,58.64,57.36,85.2,291.36,46.53,11.05,647.32,295.2,50.2
23.93,90.5,58.56,349.5,32.87,31.58,23.23,54.82,55.88,92.4,284.41,3.8,60.01,638.46,23.5,254.69
23.7,87.12,10.81,49.12,31.39,31.86,23.74,53.88,54.35,94.38,277.86,47.68,8.95,627.64,258.47,70.82
24.26,85.88,64.94,275.62,33.01,31.75,24.28,49.57,53.74,92.16,255.22,3.89,50.13,711.8,20.7,392.33
22.5,100.0,6.0,48.25,30.45,31.46,20.67,59.11,55.55,86.13,314.54,52.2,7.26,519.78,190.56,37.11
20.4,87.88,7.12,36.38,27.88,27.42,20.57,55.49,56.14,91.05,295.74,36.67,5.25,623.17,311.73,51.59
20.9,88.88,5.38,52.88,30.57,31.14,21.86,51.8,50.76,82.88,154.63,36.69,7.74,880.62,388.88,37.48
21.64,84.25,7.62,36.88,28.7,27.11,22.76,56.33,61.22,95.08,418.87,49.48,6.7,177.78,109.5,26.82
21.1,81.88,5.25,52.12,29.5,29.53,20.95,53.81,62.56,100.0,199.62,34.7,4.5,784.62,341.93,57.19
20.74,91.62,5.0,53.62,29.07,29.94,19.42,56.32,46.65,87.04,198.69,35.22,5.12,780.16,341.37,59.2
21.34,95.38,4.25,66.25,29.99,29.02,23.15,55.26,71.64,99.8,100.71,19.56,8.1,988.84,31.6,43.93
23.8,94.12,7.88,28.88,28.12,30.07,23.33,72.53,59.82,79.75,241.28,22.41,6.77,71.43,33.88,6.77
22.5,85.0,6.38,6.38,26.56,27.43,22.02,71.53,68.25,99.46,324.31,16.54,5.92,27.15,10.81,31.77
14.94,98.5,4.62,40.38,24.02,23.88,16.7,57.69,54.4,90.77,245.72,7.91,4.67,597.16,32.31,42.91
16.2,94.25,4.5,41.38,26.48,25.85,18.21,50.92,53.29,85.61,163.17,7.48,4.55,811.67,27.69,35.94
